pos1,pos2,pos3
1.2217304763960306,0.3490658503988659,-0.6108652381980153
-2.356194490192345,-3.6651914291880923,2.2689280275926285
2.356194490192345,-1.3089969389957472,0.0
0.8726646259971648,-0.6981317007977318,-0.2617993877991494
-0.3490658503988659,-3.839724354387525,3.4033920413889422
-1.3962634015954636,0.08726646259971647,2.443460952792061
-2.6179938779914944,0.0,1.4835298641951802
-0.7853981633974483,-3.4033920413889422,0.9599310885968813
-0.9599310885968813,-1.9198621771937625,-0.3490658503988659
2.5307274153917776,-2.9670597283903604,1.7453292519943295
-1.1344640137963142,-2.0943951023931953,-0.17453292519943295
-0.7853981633974483,-2.356194490192345,1.4835298641951802
1.1344640137963142,-2.356194490192345,-0.7853981633974483
0.4363323129985824,-0.7853981633974483,0.17453292519943295
1.1344640137963142,0.4363323129985824,1.3089969389957472
2.6179938779914944,-1.0471975511965976,2.356194490192345
-0.6108652381980153,-0.6108652381980153,3.3161255787892263
0.17453292519943295,-0.6981317007977318,2.1816615649929116
-0.7853981633974483,-2.9670597283903604,-0.6108652381980153
1.8325957145940461,-0.17453292519943295,2.1816615649929116
-1.8325957145940461,0.3490658503988659,3.490658503988659
1.5707963267948966,-0.5235987755982988,3.5779249665883754
0.9599310885968813,-2.9670597283903604,2.6179938779914944
2.1816615649929116,-0.3490658503988659,0.5235987755982988
0.8726646259971648,-0.5235987755982988,2.9670597283903604
2.2689280275926285,-3.2288591161895095,-0.2617993877991494
1.6580627893946132,-0.9599310885968813,0.3490658503988659
-2.1816615649929116,0.17453292519943295,2.6179938779914944
-0.3490658503988659,0.2617993877991494,2.8797932657906435
2.356194490192345,-0.7853981633974483,-0.7853981633974483
2.6179938779914944,-1.6580627893946132,2.2689280275926285
2.356194490192345,-2.443460952792061,-0.08726646259971647
-2.705260340591211,-3.490658503988659,3.4033920413889422
-0.17453292519943295,-2.792526803190927,1.1344640137963142
1.7453292519943295,-2.356194490192345,3.2288591161895095
-2.356194490192345,-0.9599310885968813,0.9599310885968813
-1.9198621771937625,-3.752457891787808,0.9599310885968813
2.5307274153917776,-2.5307274153917776,1.4835298641951802
-0.08726646259971647,0.6108652381980153,1.8325957145940461
-1.1344640137963142,-0.9599310885968813,0.2617993877991494
-2.443460952792061,-2.705260340591211,3.5779249665883754
0.8726646259971648,-3.141592653589793,3.141592653589793
-2.443460952792061,-3.839724354387525,3.3161255787892263
-1.5707963267948966,-0.9599310885968813,-0.6981317007977318
-0.2617993877991494,-3.141592653589793,2.5307274153917776
2.2689280275926285,0.3490658503988659,-0.4363323129985824
-0.6108652381980153,-2.443460952792061,2.792526803190927
-0.6108652381980153,0.17453292519943295,3.6651914291880923
1.3089969389957472,-2.1816615649929116,-0.08726646259971647
0.08726646259971647,0.2617993877991494,-0.2617993877991494
1.3962634015954636,0.6108652381980153,-0.17453292519943295
0.6981317007977318,-2.5307274153917776,3.4033920413889422
0.2617993877991494,-3.0543261909900763,2.8797932657906435
1.3089969389957472,-2.8797932657906435,0.4363323129985824
-0.7853981633974483,0.4363323129985824,0.0
1.4835298641951802,0.5235987755982988,0.7853981633974483
-2.792526803190927,-2.007128639793479,2.443460952792061
1.3089969389957472,-2.705260340591211,-0.6108652381980153
-0.8726646259971648,-2.6179938779914944,0.8726646259971648
-1.9198621771937625,-3.141592653589793,2.1816615649929116
-2.007128639793479,-2.792526803190927,2.007128639793479
0.3490658503988659,0.5235987755982988,0.08726646259971647
2.705260340591211,0.5235987755982988,1.5707963267948966
-2.0943951023931953,-2.443460952792061,2.443460952792061
-0.17453292519943295,-1.3089969389957472,0.4363323129985824
0.8726646259971648,-1.8325957145940461,2.8797932657906435
0.17453292519943295,-2.8797932657906435,2.705260340591211
-0.08726646259971647,-3.2288591161895095,3.6651914291880923
1.8325957145940461,-1.9198621771937625,1.5707963267948966
-2.007128639793479,-3.6651914291880923,2.6179938779914944
1.2217304763960306,0.6981317007977318,2.8797932657906435
-2.705260340591211,-3.5779249665883754,-0.5235987755982988
-0.08726646259971647,-1.6580627893946132,2.705260340591211
1.3089969389957472,-3.3161255787892263,1.3089969389957472
-0.8726646259971648,-1.2217304763960306,3.5779249665883754
-2.2689280275926285,-3.3161255787892263,0.08726646259971647
0.0,-2.5307274153917776,3.4033920413889422
-2.2689280275926285,-3.5779249665883754,1.9198621771937625
0.4363323129985824,0.6108652381980153,-0.3490658503988659
2.2689280275926285,-0.08726646259971647,3.2288591161895095
-0.4363323129985824,-1.6580627893946132,2.2689280275926285
0.4363323129985824,-2.8797932657906435,3.6651914291880923
1.4835298641951802,-3.839724354387525,0.7853981633974483
0.9599310885968813,-3.0543261909900763,3.6651914291880923
0.6981317007977318,0.4363323129985824,1.4835298641951802
2.443460952792061,-3.0543261909900763,1.8325957145940461
-0.6981317007977318,-3.5779249665883754,-0.6108652381980153
-2.705260340591211,-1.8325957145940461,3.752457891787808
0.17453292519943295,0.6981317007977318,0.9599310885968813
0.9599310885968813,-3.490658503988659,3.6651914291880923
-2.792526803190927,0.6108652381980153,0.5235987755982988
-1.2217304763960306,-0.7853981633974483,3.6651914291880923
0.3490658503988659,0.5235987755982988,-0.3490658503988659
2.5307274153917776,-3.0543261909900763,-0.2617993877991494
1.3962634015954636,-0.08726646259971647,1.2217304763960306
-1.3089969389957472,-2.792526803190927,0.2617993877991494
0.0,0.2617993877991494,2.792526803190927
0.08726646259971647,-2.1816615649929116,1.0471975511965976
1.8325957145940461,-0.17453292519943295,-0.2617993877991494
0.6108652381980153,-1.3962634015954636,0.5235987755982988
